gene_names	embryonic_day_145_female	embryonic_day_145_female_rep1	embryonic_day_145_female_rep2	embryonic_day_145_male	embryonic_day_145_male_rep1	embryonic_day_145_male_rep2	embryonic_day_115_female	embryonic_day_115_female_rep1	embryonic_day_115_female_rep2	embryonic_day_115_male	embryonic_day_115_male_rep1	embryonic_day_115_male_rep2
ENSMUSG00000026111	Unc50	5.97303361986371	5.98661176915019	6.12729623512744	6.16721419733786	6.24949123732938	6.21848129511576	6.10766895507153	6.04798093341289	6.08068688857961	6.07818915304363	6.17196564068164	6.1218638861071
ENSMUSG00000026110	Mgat4a	2.47252445536482	2.28814461585475	2.23661883144836	2.87648962726132	2.67302616903039	2.65112505724388	1.90845060137594	1.90680422954873	1.96824144126031	1.89728640588539	1.87756119605907	1.94266075020906
ENSMUSG00000026090	2010300C02Rik	1.58754648658756	1.03654556963762	1.2673120995336	1.50938699085744	1.10375211347808	0.9312745982715	0.0515405334966097	0.436895988527571	0.430925322939725	0.44661735376171	0.329352137978017	0.461449935375125
ENSMUSG00000060771	Tsga10	3.37617382001255	3.21668812705987	3.20913759953909	4.01946617495781	3.89224121238894	3.84560320165438	2.73149797439395	2.81390333075339	2.88537428567649	2.88223138489789	2.91837354908306	2.96024709669956
ENSMUSG00000037216	Lipt1	2.33254613191734	2.88067707021964	2.60146203127605	2.57853636233874	2.8563768213079	2.77116188678625	2.924068412909	2.72636284843849	2.58275000603035	2.96032799648754	2.58462344729163	3.02367382015073
ENSMUSG00000026088	Mitd1	3.87726521653032	3.9854343959359	3.90322138674728	4.36277506814795	4.48314397775199	4.08981704130671	4.39956967795016	4.19647704776574	4.46275610815609	4.40521714854282	4.1682754021042	4.09610647653878
ENSMUSG00000026087	Mrpl30	5.57801044791245	5.59862798401714	5.64665246358764	5.54749453304447	5.5620544399034	5.59706179861741	5.66629478786563	5.52619624717893	5.60309250619757	5.61555642371825	5.6220927914833	5.60960060419027
ENSMUSG00000058407	Txndc9	4.97357629487347	4.96483584652155	5.00582563800135	5.27967188143132	5.27201945846927	5.33428903351041	5.2322320046585	5.20204776723985	5.19541373115955	5.03321706529134	5.08592053748009	5.0694604740194
ENSMUSG00000026083	Eif5b	5.80351738858925	5.91236073533659	5.89276922106162	6.12412073659724	6.09375689225473	6.13482191810895	6.30595969274081	6.18329235829942	6.23669927292225	6.09657655359146	6.09948019274024	6.09742165431168
ENSMUSG00000026082	Rev1	4.99462711928491	5.11854153239368	5.08732267759656	5.2948757222429	5.47084818358477	5.29129516131113	5.15787601558291	5.05550487109373	5.05909615164753	5.08353791321161	5.16977060387132	5.11280287000757
ENSMUSG00000103804	Gm37062	1.41943233349781	1.52490913539784	1.24640050138298	2.58444192167888	2.98335500099149	2.42521929940409	1.47595644229895	1.65463684010377	0.407071974549808	1.16664868859	1.45027510261083	0.60967937821
ENSMUSG00000037138	Aff3	6.16154557889409	5.84332968966607	5.80670300756994	5.98920803618918	5.72908685921522	5.69561851899305	4.65167083706512	4.76630880624973	4.6166640383246	4.5304819936188	4.81482766404176	4.71645293930951
ENSMUSG00000048814	Lonrf2	5.7330379260235	5.33739261537591	5.32141921258566	5.93315558966043	5.61309798283652	5.60009679706157	3.94819033402942	4.02907540715013	4.04202046117939	4.07170130956724	4.13623504361732	4.0173331132961
ENSMUSG00000026080	Chst10	4.25939883632861	4.14879796321248	4.15413475178398	4.35033698581989	4.20711791798142	4.214368635178	3.04892063803501	3.05387328097034	3.08609841480713	3.20432221607795	3.23813650134237	3.22031316418767
ENSMUSG00000026078	Pdcl3	5.78545708519001	5.7564689517915	5.73849357967688	5.84541179370409	5.79227104432592	5.81961070979242	5.64592764675348	5.6189286989781	5.71062605160649	5.7315878725567	5.67760919997909	5.78688846064852
ENSMUSG00000103046	Gm37309	1.81179717963432	2.3303156277494	1.92988390605133	3.43571023195319	3.24074705402442	3.13835733789194	1.33037450584086	1.12926960896014	1.08462910362281	1.39102563380186	1.15680185343603	1.08227387436148
ENSMUSG00000026077	Npas2	-0.0836937104451678	-0.673355128588657	-0.0867061265956437	0.433839504021599	-0.287209437807672	0.0324916378665918	-1.46959184368684	-0.920388506013872	-1.37223318268794	-0.919666725641676	-1.336973892672	-1.14608262108532
ENSMUSG00000073702	Rpl31	7.31374600357838	7.30654667141351	7.65768291564476	7.37271836790587	7.50782056163943	7.62651208313684	7.99397050456373	7.90967716293041	8.0138892683037	7.8405547136825	7.8025332595748	7.94628965234882
ENSMUSG00000003134	Tbc1d8	3.22892012830015	3.11729772911516	3.0397024851276	3.35219187146421	3.22072773410067	3.06371711727881	2.62724822544977	2.62773466193607	2.4689490385078	2.51237634117915	2.57933082447133	2.48309746007513
ENSMUSG00000003135	Cnot11	5.7154343625524	5.76189983894396	5.76949171475885	5.74204719737233	5.82029632367898	5.80095626746484	5.8526603060399	5.81984649911015	5.75649844968199	5.85203670752665	5.86702358825134	5.82833060606637
ENSMUSG00000085894	Gm15832	1.77417487987623	1.45213321052499	1.37925493155364	2.07525585742535	2.46781620084104	2.30500380309281	1.03579166935355	1.6172320183606	1.85295557969832	1.49590303926565	0.806789861261063	1.15916609047904
ENSMUSG00000077704	Snord89	3.07225831354667	3.46827311959154	1.9505798866561	3.99394844917091	4.47091360287909	3.86094509646661	3.59016585155207	3.6707536101164	2.9929017565543	4.01557898512809	3.96129425472409	3.19919135903024
ENSMUSG00000048234	Rnf149	5.02266325979416	4.97887901073229	4.90952097857436	5.21968995880489	5.36677880633495	5.30015411991106	5.16961394260576	5.24095386880146	5.18475368372388	5.01168482301394	4.95427197783856	4.98610172439125
ENSMUSG00000050967	Creg2	0.270812475734406	0.074369903412105	-0.118488452231514	-0.0761066514101287	0.262025958033814	-0.230955548897693	-1.40274401720552	-1.11093565517738	-1.03299073752027	-0.974718727519274	-1.09228233183796	-1.2274462666841
ENSMUSG00000026074	Map4k4	8.07456076168004	8.05568409161671	8.00863803431361	8.19984863926312	8.09546472678299	8.06427197860487	7.38797196293095	7.51155632484819	7.42461631816865	7.50181948813505	7.64652185989668	7.57407163931299
ENSMUSG00000026072	Il1r1	0.645844569375047	0.337826158790588	0.08242015114498	0.548051677168552	0.736953097834817	0.434723761898447	-0.0572080171316394	0.720947970461737	0.445202861571943	0.207065851919108	0.542278181811906	0.399600519439904
ENSMUSG00000070942	Il1rl2	0.570590266325866	0.387168365630217	0.0702569885478894	0.552440016186189	0.618538406369836	0.48689974616688	0.832836228384632	0.853282388947456	0.697824011515181	0.418254033820695	0.862405489551083	0.884629385202292
ENSMUSG00000026068	Il18rap	-1.23870103901388	-0.614448023055292	-1.04873613726691	-0.96087187118027	-0.38730494634844	-0.87389962977268	0.0438145113024042	0.501549556434711	0.261025428610147	0.0392787122793941	0.30957633047834	0.0793572774588931
ENSMUSG00000041945	Mfsd9	1.69546391332956	1.45809581291295	1.53111549263145	2.09006301427956	1.97830929993244	1.70459017775833	1.06411393431091	1.13824709945994	1.43475971206623	1.32398216654903	1.47603430843573	1.05115984851677
ENSMUSG00000100832	Gm29260	5.49920318886656	4.97505751065716	5.00323073472236	5.96258922224278	5.73336455048784	5.66078041752875	1.82946887126654	2.21723003874572	2.10761698246922	2.05203207888461	2.61975572327854	2.31851133206984
ENSMUSG00000053640	Gm9915	1.18880249131008	0.782089403265189	0.35818170655909	0.00770209482013229	1.08338960105437	0.583720025137819	-1.59420012940632	-1.56226862082016	-1.60877452736189	-1.58731162447836	-1.5477708753498	-1.574509599996
ENSMUSG00000101299	Gm28175	3.06373639316893	2.58405379285084	2.47338771778805	3.47723248287921	3.44510316613906	3.07988687241457	0.572366774200198	1.12006339120025	0.543686375142666	0.650391808135442	1.27713605322888	1.12442312469494
ENSMUSG00000060424	Pantr1	5.6148955786369	5.69012214302886	5.87387487690118	6.08776571502603	6.11357988178097	6.12697456717182	5.71189155676984	5.7926367604687	5.7658664541569	5.57100746750288	5.66017400381902	5.7275563002091
ENSMUSG00000093436	Gm20646	2.53379492701685	2.51717196452668	2.2606577999959	2.65085525977937	2.53591181657568	2.77690301614157	2.09122633043864	2.35549206330642	2.16880997707519	2.3965116378985	2.30307533162069	2.44696883587921
ENSMUSG00000045515	Pou3f3	7.6668071213012	7.71271401994725	7.66783566246077	7.5678901602497	7.53173684621581	7.51611389065565	7.0370185676206	7.1107458879109	7.06275697452188	7.22465836628061	7.24583610547746	7.2851912424831
ENSMUSG00000097063	Pantr2	5.34910389324598	5.53248981124413	5.5705239839445	5.85969644353273	6.25799228138403	6.07526739863911	4.45737189146774	4.46960590314649	4.21608274821874	4.52643008806375	4.4240844451913	4.56540242936551
ENSMUSG00000060679	Mrps9	4.46812679738395	4.48383632461251	4.47266338303903	4.6902386790351	4.70384241888279	4.56760885387416	4.83660182114791	4.76455748341518	4.8460825808018	4.73037300777416	4.7237264922762	4.83377403941859
ENSMUSG00000041907	Gpr45	3.30800382045653	3.26342169697481	3.34013914950682	3.49854820446472	3.29140548603137	3.38282469802603	2.23327526510406	2.20444827158779	2.15247826509627	2.09043403466771	2.09692958739925	2.43496573400461
ENSMUSG00000070939	Tgfbrap1	4.45819137157051	4.38759346518147	4.42447580773459	4.37988543100961	4.28059807400849	4.20704139906846	3.92394447416649	3.9885877079001	3.96294598522469	4.10873634719791	4.14429866135509	3.98620992911437
ENSMUSG00000041878	8430432A02Rik	-0.266485015753076	1.28304514794801	0.467417955726649	1.7069072119958	0.942884373901386	0.829030954564221	0.56387007242639	-0.278862530379559	0.535213667920726	0.78995964475558	0.838431477719595	0.00614743015785635
ENSMUSG00000010290	AI597479	6.03266123043379	5.84024489643938	5.9359979982855	6.18752544540108	6.15150300965826	6.21390845974966	5.90947348918453	5.832690913885	6.028520779227	5.91309648865426	5.91906260736811	5.9593286110062
ENSMUSG00000008136	Fhl2	2.28451095562788	1.91554417304932	2.14627142858786	2.55727720946097	2.27808010729627	2.48698517447809	1.57159071997196	2.00455812464425	0.964027284758849	1.52430720075971	1.73637238630463	1.21092844723327
ENSMUSG00000066877	Nck2	5.72202204873987	5.56377418406225	5.64556541006673	5.5435269243626	5.23606228100815	5.27888279338757	4.89082694164937	5.11072231763615	5.06464234954123	5.06431470418513	5.07733917109219	5.13493737961262
ENSMUSG00000103945	Gm38228	1.63154836330138	1.44664142162573	1.50694908787841	2.47119741907801	2.41392221364421	2.41706252450496	1.40932247510932	1.22075354692336	0.794777667339719	1.32754453392533	1.28430549480248	1.1836438373022
ENSMUSG00000026051	1500015O10Rik	3.94636685947023	3.187177766688	3.31101072866386	4.48406678028802	3.06312527527052	3.20490712548706	-1.59420012940632	-0.981098049171909	-1.04985666519653	-1.58731162447836	-0.375620482492781	0.334232318892994
ENSMUSG00000057363	Uxs1	4.25099416628046	4.12234966599034	4.10586313985818	4.5256589633319	4.36065567288106	4.45368407395243	4.32933512456337	4.41449289529198	4.31291947547117	4.26609112392094	4.26559944276477	4.26409590926646
ENSMUSG00000041763	Tpp2	5.33816340823231	5.34951908583786	5.14394566401197	5.75687250021776	5.71258931165217	5.78632936697517	5.53014331270672	5.4862213207813	5.5416297421486	5.42981557763821	5.44755215583512	5.43356802081363
ENSMUSG00000047343	Mettl21c	0.763121858553891	0.395662723412663	0.285818256400709	1.09554136105777	0.549493455239247	0.79142779041339	-0.825623496956034	-0.393181610106208	-0.293315281343187	-0.378577485846275	-0.392641117327571	-0.403268917262217
ENSMUSG00000091844	Gm8251	-0.409595637903251	-0.171273308069594	-0.17104870810785	0.315313038588794	0.617252490564145	0.205746940234761	0.541362506035512	0.407003258742488	0.310036134304855	0.373852297127705	0.0742327443056752	0.559916538113285
ENSMUSG00000026049	Tex30	4.76888879890592	4.84198816131555	4.85439507589074	4.81192644687201	5.08339064005217	5.01844892911125	5.62600742529809	5.43862251740124	5.66330446182061	5.36890162518874	5.42771222671745	5.40197148126279
ENSMUSG00000026047	Kdelc1	4.83570791583965	4.89648514248687	4.90527821937714	5.19706289961871	5.38870590876806	5.25171773974124	5.6138903067635	5.47971598805278	5.50688315116394	5.61532097792255	5.4667659690861	5.54312560540671
ENSMUSG00000041684	Bivm	5.42880121569024	5.30035886069475	5.30552869456014	5.69200192318752	5.56740725315413	5.55959658841023	5.51086411902372	5.42593797306813	5.41665402075416	5.29440497148821	5.30080299029154	5.26506280079772
ENSMUSG00000026048	Ercc5	5.19523344671877	5.11579873040002	5.06887630206915	5.6528360328768	5.67902764870076	5.56412345822696	4.98529372845239	5.05106378656061	4.9737057610107	4.95350732481678	4.92354946477502	4.90576041784991
ENSMUSG00000056870	Gulp1	3.70567327303912	3.89154538183278	3.90983070484892	4.07939205478467	4.08482505144438	4.38081855541579	5.41579764816803	5.34826885096034	5.41501744746062	5.18698890581945	5.24553059752487	5.19219332887795
ENSMUSG00000026043	Col3a1	6.54180088966854	6.51903511360923	6.36108862518159	6.96819388697387	6.72262919628673	6.91322922557887	7.43544677637231	7.460140040571	7.50330590288375	7.71654334886884	7.79058286141069	7.80094311837709
ENSMUSG00000026042	Col5a2	4.74018347389516	5.00670999183648	4.76569025587948	5.27902679342097	5.16951458627245	5.35917726797342	5.24972723352376	5.68934481267563	5.47597208092849	5.488659930506	5.78075939775096	5.78687948122178
ENSMUSG00000025995	Wdr75	5.16027658607535	5.32651797030662	5.2041247579775	5.73022112661768	5.90056273653012	5.9059924594914	5.81144876214966	5.83879412338597	5.85267825823534	5.81648301531994	5.78228376118619	5.80987540899649
ENSMUSG00000084817	Gm5526	0.490779537258504	0.253562986561935	-0.611558020176094	0.257792668807443	0.603294270910887	-0.263819436754655	2.01925514540938	2.42042109462179	1.86237220615299	2.51593539891575	1.62514438159764	2.48423038102625
ENSMUSG00000025993	Slc40a1	3.19902127434706	2.94008874206697	3.07022612196011	3.70082650042347	3.44346652444818	3.46128414718862	2.42150872804881	2.411901232624	2.6621064525091	2.47129204798606	2.88815905882335	2.61940973000658
ENSMUSG00000041144	Dnah7b	0.51558340626346	0.467392309474757	0.526145868619288	1.59608944199557	1.44848074079536	1.22695810585475	0.870743755487069	1.11010165008654	0.582565502141467	0.766682479420915	0.842929203567767	0.828934129542773
ENSMUSG00000101337	Dnah7c	-0.593514634016202	-0.783637750402864	-0.851226548457763	-0.308037088862104	-0.204730953008923	-0.763837875992476	-1.45292265572664	-0.618844868022386	-0.777803289927121	-1.25885800199271	-0.983674803168661	-0.789645148249921
ENSMUSG00000025986	Slc39a10	6.4926929531841	6.49206718273143	6.41778058415076	6.84968719922289	6.8547516096577	6.9531243000179	6.85799164240933	6.78351768913215	6.90843451210428	6.87899202754265	6.83742970147606	6.88053022547487
ENSMUSG00000100213	Gm28151	2.99366104143962	2.89111120182788	2.80559373276619	3.90228702439878	3.56213914554371	3.40697324764481	2.66725055465533	2.96840444134931	2.70221521669899	2.70804707581421	2.96295622293386	2.48529948331558
ENSMUSG00000026109	Tmeff2	3.17133665192292	3.0059958362165	2.99982034262788	3.12506748402546	3.02728958469242	3.02697452844112	1.44447572894653	1.24595764244446	1.66238734758292	1.25775490190389	1.76467336115147	1.4654111481368
ENSMUSG00000045954	Sdpr	2.12735186671533	1.9364230415832	1.70538267352913	3.16210682920745	2.24099702887927	2.06894946662506	2.09329132362058	2.35043628112955	2.1539253172636	2.03775242103132	2.22901885538096	2.08750146697341
ENSMUSG00000026107	Nabp1	1.78680674823591	1.72670303484616	1.41714196267536	2.33789481416248	2.07786652803114	2.23328778823864	2.01932600641535	1.71390180511247	1.88892516654947	1.99715381523954	1.70914220404534	1.68508887869456
ENSMUSG00000018417	Myo1b	5.84683893496143	5.9692876460538	5.78436143440307	6.29937553115615	6.3486626427632	6.34274312447771	5.93767433725576	5.93975149679888	5.90627303263783	5.86013402342818	5.94807463557085	5.93794983236731
ENSMUSG00000062939	Stat4	0.549801156978543	1.08503448817509	1.05720290174593	0.659518785347437	1.2923916997934	1.22241627139003	3.03665346047685	3.18648508935427	2.81020788832533	2.90661983702031	2.95100152711671	2.92409061846545
ENSMUSG00000026104	Stat1	1.63271517425627	1.82393702327713	1.95211806712335	2.01631453906467	1.91911654269001	1.83924166415192	1.8780204046748	2.06250860595981	2.05268799885917	1.68670000724664	2.00901816056865	1.88828096386566
ENSMUSG00000026103	Gls	5.22728495559868	4.98907136058561	4.90754916533016	5.90144142957378	5.79432878825403	5.74724300565007	4.84347763050721	4.84324989127609	4.90612964425566	4.79355170382916	4.87852899586624	4.81938976405931
ENSMUSG00000002881	Nab1	5.49442438000438	5.29522790919038	5.33193243644205	5.57923242131195	5.38191020283675	5.42175069005094	4.35837216145857	4.33244500387898	4.34542826352362	4.28469908976606	4.31911091853927	4.54620970065054
ENSMUSG00000043015	Tmem194b	3.47249591885667	3.54341146086029	3.59867422723607	4.21565170337784	4.37969919852902	4.18103179552573	3.32462469238952	3.30536554604542	3.27195786172542	3.25343619481831	3.26485012657569	3.17611588590831
ENSMUSG00000041439	Mfsd6	3.23785559289558	3.0458081474484	2.9467847872449	3.75895886018304	3.43959358440314	3.40454267562538	1.56428338774859	2.0463565600486	1.58354006148589	1.73515733471796	2.01366174104768	1.86666674692658
ENSMUSG00000026102	Inpp1	3.29564863429395	3.11962431786299	3.13591683896464	3.62978135254009	3.51324012149301	3.30666841984734	2.36169974695028	2.45288274267012	2.4204643383274	2.44831823036541	2.44636436606188	2.66475524640114
ENSMUSG00000041426	Hibch	3.31943230574355	3.17772561073985	3.32007826584302	3.5350287481251	3.71412917213652	3.58916120822958	3.65725189498217	3.69118487379401	3.63306298274518	3.63874241335535	3.6229285640199	3.72610592793176
ENSMUSG00000043629	1700019D03Rik	0.148295067254782	0.013763339197272	-0.440731027045977	-0.0892418432682121	0.0190075248445289	-0.132633988747479	-0.525200395260303	0.320083976989004	0.099206860111078	0.10531596186037	0.0381005018909946	0.304429599241971
